url,Create Date,Create Location,Date,image_url,Style,Genre,Location,tags,Media,Series,Period,Theme
https://www.wikiart.org/en/robert-silvers/guernica-photomosaic-mounted-on-aluminum,,,,https://uploads7.wikiart.org/images/robert-silvers/guernica-photomosaic-mounted-on-aluminum.jpg,Pop Art,portrait,,Spanish Civil War,photomosaic,,,
https://www.wikiart.org/en/carlo-carra/il-fanciullo-prodigio-1914,1914,,1914,https://uploads8.wikiart.org/images/carlo-carra/il-fanciullo-prodigio-1914.jpg,Expressionism,portrait,,,,,,
https://www.wikiart.org/en/koloman-moser/design-for-the-anniversary-stamp-with-austrian-emperor-franz-joseph-1908,1908,,1908; Austria|1908,https://uploads3.wikiart.org/images/koloman-moser/design-for-the-anniversary-stamp-with-austrian-emperor-franz-joseph-1908.jpg!Large.jpg,Art Nouveau (Modern),design,,Forehead|Chin|Postage stamp,,,,
https://www.wikiart.org/en/currier-and-ives/the-first-smoke-all-wrong-1870,1870,,1870,https://uploads0.wikiart.org/images/currier-and-ives/the-first-smoke-all-wrong-1870.jpg!Large.jpg,Romanticism,caricature,,Sketch,,,,
https://www.wikiart.org/en/eric-ravilious/hms-glorious-in-the-arctic-1940-1,1940,,1940,https://uploads1.wikiart.org/images/eric-ravilious/hms-glorious-in-the-arctic-1940-1.jpg!Large.jpg,Magic Realism,battle painting,,Vehicle|Airplane|Sky|Aircraft,,His Majesty's Ship,,
https://www.wikiart.org/en/patrick-pietropoli/times-square,2013,,2013,https://uploads1.wikiart.org/00114/images/patrick-pietropoli/times-square-huile-sur-toile-100x73cm-2013-4561x3336-1280x936-640x468.jpg,Contemporary Realism,cityscape,Private Collection,New-York|streets-and-squares|Street,linen|oil,,,
https://www.wikiart.org/en/aurelie-nemours/angle-noir-1989,1989,,1989,https://uploads1.wikiart.org/images/aurelie-nemours/angle-noir-1989.jpg,Concretism,abstract,,Flag|Rectangle,,,,
https://www.wikiart.org/en/banksy/flower-thrower,,,,https://uploads1.wikiart.org/images/banksy/flower-thrower.jpg!Large.jpg,Street art,graffiti,,,,,,
https://www.wikiart.org/en/karl-bodmer/punka-indians-encamped-on-the-banks-of-the-missouri-plate-11-from-volume-1-of-travels-in-the-1843,1843,,1843|1843; United States,https://uploads8.wikiart.org/images/karl-bodmer/punka-indians-encamped-on-the-banks-of-the-missouri-plate-11-from-volume-1-of-travels-in-the-1843.jpg!Large.jpg,Romanticism,landscape,"Joslyn Art Museum,Omaha, NE, US",USA|rivers-and-waterfalls|Tree,paper|aquatint,Travels in the Interior of North America,,
https://www.wikiart.org/en/bela-czobel/cobel-1904-nagybanya,1904,,1904,https://uploads6.wikiart.org/00386/images/bela-czobel/cobel-1904-nagyb-nya.JPG,Impressionism,,,,canvas,,,
https://www.wikiart.org/en/erte/riviera,,,,https://uploads.wikiart.org/Content/images/FRAME-600x480.jpg,Art Deco,genre painting,,female-portraits,,,,
https://www.wikiart.org/en/niko-pirosmani/jackal,,,,https://uploads4.wikiart.org/images/niko-pirosmani/jackal(1).jpg!Large.jpg,Naïve Art (Primitivism),wildlife painting,"Art Museum of Georgia (AMG), Tbilisi, Georgia",jackals|Mammal|Vertebrate|Wildlife|Burro|Przewalski's horse|Terrestrial animal|Snout,oil|cardboard,,,
https://www.wikiart.org/en/fernand-leger/the-large-one-parades-on-red-bottom-1953,1953,,1953,https://uploads7.wikiart.org/images/fernand-leger/the-large-one-parades-on-red-bottom-1953.jpg!Large.jpg,Naïve Art (Primitivism),portrait,"Musee National Fernand Leger, Biot, France",celebrations-and-festivals|Font,,,,
https://www.wikiart.org/en/karoly-lotz/peasants-dancing-harvest-celebration-1865,1865,,1865,https://uploads7.wikiart.org/00317/images/karoly-lotz/lotz-peasants-dancing-c-1860.jpg,Academicism,genre painting,,,,,,
https://www.wikiart.org/en/camille-pissarro/entering-the-forest-of-marly-snow-effect,1869,,1869,https://uploads1.wikiart.org/images/camille-pissarro/entering-the-forest-of-marly-snow-effect.jpg!Large.jpg,Realism,landscape,Private Collection,winter|Snow|Tree,oil|canvas,,,
https://www.wikiart.org/en/pablo-picasso/seated-portrait-of-marie-therese-walter-1937,1937,,1937,https://uploads2.wikiart.org/images/pablo-picasso/seated-portrait-of-marie-therese-walter-1937.jpg!Large.jpg,Surrealism,portrait,"Musée Picasso, Paris, France",female-portraits,oil|canvas,,Neoclassicist & Surrealist Period,
https://www.wikiart.org/en/gunter-umberg/untitled-2001,2001,,2001,https://uploads6.wikiart.org/images/gunter-umberg/untitled-2001.jpg,Minimalism,abstract,,monochrome|Rectangle|Room|Picture frame,,,,
https://www.wikiart.org/en/john-singer-sargent/the-little-fruit-seller-1879,1879,,1879,https://uploads1.wikiart.org/images/john-singer-sargent/the-little-fruit-seller-1879.jpg!Large.jpg,Impressionism,genre painting,Private Collection,children portraits,oil|board,,,
https://www.wikiart.org/en/vincent-van-gogh/peasant-woman-stooping-with-spade-possibly-digging-up-carrots,1885,Nunen / Nuenen,"c.1885; Nunen / Nuenen, Netherlands|1885|Nunen / Nuenen",https://uploads4.wikiart.org/images/vincent-van-gogh/peasant-woman-stooping-with-spade-possibly-digging-up-carrots.jpg!Large.jpg,Realism,sketch and study,,handwork|Sketch|Figure drawing,,,,
https://www.wikiart.org/en/jacob-epstein/the-rock-drill-1914,1914,,1914,https://uploads3.wikiart.org/images/jacob-epstein/the-rock-drill-1914.jpg,Cubism,sculpture,"Tate Britain, London, UK",Statue|Machine|Robot,bronze,,,
https://www.wikiart.org/en/sam-francis/sculpture-drawing-toyko-sf65-018-1965,1965,,1965,https://uploads.wikiart.org/Content/images/FRAME-600x480.jpg,Abstract Expressionism,abstract,,,,,,
https://www.wikiart.org/en/erik-bulatov/sky-horizon,,,,https://uploads6.wikiart.org/00165/images/erik-bulatov/sky-horizon.jpg!Large.jpg,Conceptual Art,figurative,,Circle,,,,
https://www.wikiart.org/en/vasily-perov/khlysty-zeal-sketch,,,,https://uploads3.wikiart.org/images/vasily-perov/khlysty-zeal-sketch.jpg!Large.jpg,Realism,sketch and study,,designs-and-sketches|People|Sketch|Figure drawing|Human|Organism,,,,
https://www.wikiart.org/en/alfred-sisley/banks-of-the-loing-1885,1885,,1885,https://uploads8.wikiart.org/images/alfred-sisley/banks-of-the-loing-1885.jpg!Large.jpg,Impressionism,landscape,Private Collection,rivers-and-waterfalls|forests-and-trees|Natural landscape|Nature|Bank|Tree|Bayou|Natural environment|Reflection,oil|canvas,,,
https://www.wikiart.org/en/nadezda-petrovic/stari-sedrvan-1913,1913,,1913,https://uploads4.wikiart.org/00312/images/nadezda-petrovic/stari-sedrvan-u-prizrenu-1913.jpg,Fauvism|Post-Impressionism,landscape,,Holy places,,,,
https://www.wikiart.org/en/anton-romako/woman-in-scarlet-dress-with-newspaper-sheet-and-ficus-1889,1889,,1889,https://uploads7.wikiart.org/00344/images/anton-romako/751px-anton-romako-frau-im-scharlachroten-kleid-mit-zeitungsblatt-und-ficus-4649-sterreichische.jpg!Large.jpg,Realism,portrait,"Belvedere, Vienna, Austria",female-portraits,oil|canvas,,,
https://www.wikiart.org/en/jeffrey-smart/study-for-the-dome-1977,1977,,1977,https://uploads3.wikiart.org/00207/images/jeffrey-smart/study-for-the-dome-1977.jpg,Precisionism|Contemporary Realism,landscape|cityscape,,Dome,,,,
https://www.wikiart.org/en/eugene-carriere/her-mother-s-kiss-1899,1899,,1899,https://uploads0.wikiart.org/images/eugene-carriere/her-mother-s-kiss-1899.jpg!Large.jpg,Symbolism,genre painting,,Lady,,,,
https://www.wikiart.org/en/roger-weik/number-24-2002,2002,Los Angeles,"2002; Los Angeles, United States|Los Angeles|2002",https://uploads5.wikiart.org/images/roger-weik/number-24-2002.jpg!Large.jpg,Abstract Expressionism,abstract,,Rock|Soil,,,,
https://www.wikiart.org/en/joaqu-n-sorolla/three-studies-of-head-1887,1887,,1887|1887; Spain,https://uploads4.wikiart.org/images/joaquin-sorolla/three-studies-of-head-1887.jpg!Large.jpg,Impressionism,portrait,,male-portraits|Human,oil|canvas,,,
https://www.wikiart.org/en/camille-corot/roman-countryside,,,,https://uploads2.wikiart.org/images/camille-corot/roman-countryside.jpg!Large.jpg,Realism,landscape,Private Collection,fields-and-plains|mountains|Natural landscape|Sky,oil|panel,,,"Italian cityscapes, landscapes and seascapes"
https://www.wikiart.org/en/martiros-sarian/surb-sarkis-st-sarkis-church-in-yerevan-1912,1912,,1912,https://uploads4.wikiart.org/images/martiros-saryan/surb-sarkis-st-sarkis-church-in-yerevan-1912.jpg!Large.jpg,Post-Impressionism,cityscape,,Sky|Cliff|Terrain,,,,
https://www.wikiart.org/en/charles-andre-van-loo-carle-van-loo/cupid-and-his-troops,,,,https://uploads3.wikiart.org/00296/images/charles-andre-van-loo-carle-van-loo/carle-van-loo-amor-und-seine-truppen.jpg!Large.jpg,Rococo,mythological painting,,Mythology,oil|canvas,,,
https://www.wikiart.org/en/peder-severin-kroyer/beach-at-skagen-1903,1903,,1903,https://uploads3.wikiart.org/images/peder-severin-kroyer/beach-at-skagen-1903.jpg!Large.jpg,Impressionism,genre painting,,,,,,
https://www.wikiart.org/en/pierre-paul-prud-hon/female-nude-poetry,,,,https://uploads1.wikiart.org/images/pierre-paul-prud-hon/female-nude-poetry.jpg!Large.jpg,Neoclassicism,nude painting (nu),,allegories-and-symbols|female-nude|Leg|Human body,chalk|paper,,,
https://www.wikiart.org/en/jose-guadalupe-posada/ballad-of-the-supplicants-to-san-antonio-1870,1870,,1870,https://uploads7.wikiart.org/00208/images/jose-guadalupe-posada/ballad-of-the-supplicants-to-san-antonio-1870.png!Large.png,Modernismo,caricature,,Text|Font,,,,
https://www.wikiart.org/en/edgar-degas/three-heads,1871,,1871,https://uploads3.wikiart.org/images/edgar-degas/three-heads.jpg!Large.jpg,Impressionism,portrait,Private Collection,Chin|Forehead|Human|male-portraits,oil|canvas,,,
https://www.wikiart.org/en/georgia-o-keeffe/sky-above-the-clouds-ii-1963,1963,,1963,https://uploads7.wikiart.org/00174/images/georgia-o-keeffe/sky-above-the-clouds-ii-1.jpg!Large.jpg,Regionalism,cloudscape,,Water|Sky|Pattern|Cloud|Circle,,Sky Above Clouds,,
https://www.wikiart.org/en/tahir-salahov/cafe-greko-2002,2002,,2002,https://uploads0.wikiart.org/00126/images/tahir-salahov/cafe-greko-2002-1.jpg!Large.jpg,Art Deco|Expressionism,genre painting,,Stock photography,,,,
https://www.wikiart.org/en/li-huasheng/0546-2005,2005,,2005,https://uploads0.wikiart.org/images/li-huasheng/0546-2005.jpg,Maximalism,abstract,,,,,,
https://www.wikiart.org/en/marc-vaux/untitled-red-1969,1969,,1969,https://uploads6.wikiart.org/images/marc-vaux/untitled-red-1969.jpg,Post-Painterly Abstraction,abstract,,,,,,
https://www.wikiart.org/en/koloman-moser/stage-design-for-the-minutes-of-love-by-edward-bauersfeld,1908,,1908,https://uploads6.wikiart.org/images/koloman-moser/stage-design-for-the-minutes-of-love-by-edward-bauersfeld.jpg!Large.jpg,Art Nouveau (Modern),design,,scene-design|Arch|Line,,,,
https://www.wikiart.org/en/zinaida-serebriakova/in-the-meadow-1912,1912,,1912,https://uploads1.wikiart.org/images/zinaida-serebriakova/in-the-meadow-1912.jpg!Large.jpg,Impressionism,landscape,,fields-and-plains|Pasture|Grassland|Meadow|Ecoregion|Rural area|Plain,,,,
https://www.wikiart.org/en/jules-breton/the-little-seamstress-1868,1868,,1868,https://uploads4.wikiart.org/00341/images/jules-breton/jules-breton-1868-la-petite-couturi-re.jpg!Large.jpg,Realism,genre painting|portrait,,,,,,
https://www.wikiart.org/en/theo-van-doesburg/composition-the-cow-5,1917,,1917,https://uploads1.wikiart.org/images/theo-van-doesburg/composition-the-cow-5.jpg!Large.jpg,Cubism,sketch and study,"Museum of Modern Art (MoMA), New York City, NY, US",animals|cows|Sketch|Line|Figure drawing,paper|pencil,,,
https://www.wikiart.org/en/thomas-girtin/scene-in-the-lake-district-near-buttermere-1797,1797,,1797,https://uploads4.wikiart.org/images/thomas-girtin/scene-in-the-lake-district-near-buttermere-1797.jpg,Romanticism,landscape,,,,,,
https://www.wikiart.org/en/fyodor-vasilyev/cypresses-in-the-crimea,,,,https://uploads1.wikiart.org/images/fyodor-vasilyev/cypresses-in-the-crimea.jpg!Large.jpg,Realism,landscape,"Tretyakov Gallery, Moscow, Russia",forests-and-trees|Crimea|Tree|sunlight|Sky,oil|canvas,,,
https://www.wikiart.org/en/joan-brown/portrait-of-a-girl-1971,1971,,1971,https://uploads4.wikiart.org/images/joan-brown/portrait-of-a-girl-1971.jpg,Pop Art|Neo-Expressionism,portrait,,,,,,
https://www.wikiart.org/en/theophile-steinlen/tu-te-brules-a-la-chandelle-1900,1900,,1900,https://uploads3.wikiart.org/images/theophile-steinlen/tu-te-brules-a-la-chandelle-1900.jpg,Realism,sketch and study,,Text|Sketch,,,,
https://www.wikiart.org/en/maurice-tabard/untitled-1939,1939,,1939,https://uploads3.wikiart.org/00302/images/maurice-tabard/untitled-1939.jpg,Surrealism,photo,,Photograph|Clothing|Shoulder|Standing|Dress|Gown|Beauty|fashion|Arm|Leg,photomontage,,,
https://www.wikiart.org/en/john-crome/the-poringland-oak-1818,1818,,1818,https://uploads5.wikiart.org/images/john-crome/the-poringland-oak-1818.jpg!Large.jpg,Romanticism,landscape,,Tree|Sky,,,,
https://www.wikiart.org/en/jean-degottex/bris-signe,,,,https://uploads3.wikiart.org/images/jean-degottex/bris-signe.jpg,Minimalism,abstract,,Beige,,,,
https://www.wikiart.org/en/lee-bontecou/sixth-stone-iii-1964,1964,,1964,https://uploads4.wikiart.org/images/lee-bontecou/sixth-stone-iii-1964.jpg!Large.jpg,Abstract Expressionism,abstract,,Circle,,Stones,,
https://www.wikiart.org/en/charles-rennie-mackintosh/le-dessin-de-mackintosh-de-la-house-for-an-art-lover-1901,1901,,1901,https://uploads0.wikiart.org/images/charles-rennie-mackintosh/le-dessin-de-mackintosh-de-la-house-for-an-art-lover-1901.jpg!Large.jpg,Art Nouveau (Modern),design,,House|Building,,"House for an art lover, Glasgow",,
https://www.wikiart.org/en/taras-shevchenko/holy-family-1858,1858,,1858,https://uploads4.wikiart.org/images/taras-shevchenko/holy-family-1858.jpg!Large.jpg,Romanticism,religious painting,,Christianity|Holy-Family|Virgin-Mary,,,,
https://www.wikiart.org/en/enrique-grau/maniqu-1971,1971,,1971,https://uploads3.wikiart.org/images/enrique-grau/maniqu-1971.jpg,Neo-Figurative Art,sketch and study,,Shoulder|Chest|Joint|Arm|Trunk|Abdomen|Standing|Stomach|Human body,,,,
https://www.wikiart.org/en/jarnefelt-eero/winter-sun,,,,https://uploads4.wikiart.org/00222/images/jarnefelt-eero/jarnefelt-winter-sun.jpg!Large.jpg,Realism,cloudscape,,Sky,,,,
https://www.wikiart.org/en/bela-czobel/czobel-bela-a-muvesz-kertje-1960-1960,1960,,1960,https://uploads0.wikiart.org/00387/images/bela-czobel/cz-bel-b-la-a-m-v-sz-kertje-1960.JPG,,cityscape,,,,,,
https://www.wikiart.org/en/paul-albert-besnard/on-the-lookout-1900,1900,,1900,https://uploads4.wikiart.org/00273/images/paul-albert-besnard/albert-besnard-on-the-lookout-aux-aguets-1900-nga-71638.jpg!Large.jpg,Impressionism,symbolic painting,,,etching,,,
https://www.wikiart.org/en/vajda-lajos/vajda-lajos-bekeszorny-1939-1939,1939,,1939,https://uploads5.wikiart.org/00389/images/vajda-lajos/vajda-lajos-b-kesz-rny-1939.JPG!Large.JPG,,,,,,,,
https://www.wikiart.org/en/joseph-stella/new-york,,,,https://uploads1.wikiart.org/images/joseph-stella/new-york.jpg,Precisionism,cityscape,,,,,,
https://www.wikiart.org/en/simon-stalenhag/the-electric-state-2017-14,2017,,2017,https://uploads5.wikiart.org/00323/images/simon-stalenhag/the-electric-state-4.jpg!Large.jpg,Digital Art,illustration,,,,The electric state,,
https://www.wikiart.org/en/jules-breton/the-shepherd-s-star-1887,1887,,1887,https://uploads8.wikiart.org/images/jules-breton/the-shepherd-s-star-1887.jpg!Large.jpg,Realism,genre painting,,People in nature|Lady|Eye|Human|1880s paintings from France,,,,
https://www.wikiart.org/en/vincent-van-gogh/studies-for-figures-carrying-bundles-of-wood-1885,1885,Nunen / Nuenen,"Nunen / Nuenen|1885|1885; Nunen / Nuenen, Netherlands",https://uploads1.wikiart.org/images/vincent-van-gogh/studies-for-figures-carrying-bundles-of-wood-1885.jpg!Large.jpg,Realism,sketch and study,"Van Gogh Museum, Amsterdam, Netherlands",handwork|Sketch|Line|Figure drawing,paper|ink,,,
https://www.wikiart.org/en/john-duncan-fergusson/in-the-sunlight-1907,1907,,1907,https://uploads3.wikiart.org/images/john-duncan-fergusson/in-the-sunlight-1907.jpg,Fauvism,portrait,,Face|Cheek|Head|Lady,,,,
https://www.wikiart.org/en/egon-schiele/standing-girl-in-a-blue-dress-and-green-stockings-back-view-1913,1913,Vienna,"1913; Vienna, Austria|1913|Vienna",https://uploads3.wikiart.org/images/egon-schiele/standing-girl-in-a-blue-dress-and-green-stockings-back-view-1913.jpg!Large.jpg,Expressionism,portrait,Private Collection,female-portraits|Fashion illustration|Sketch|Standing|Figure drawing,paper|watercolor,,,
https://www.wikiart.org/en/richard-pousette-dart/blue-prescence-1970,1970,,1970,https://uploads3.wikiart.org/images/richard-pousette-dart/blue-prescence-1970.jpg!Large.jpg,Abstract Expressionism,abstract,,Turquoise|Azure|Water,,,,
https://www.wikiart.org/en/john-singer-sargent/francisco-bernareggi,1908,,1908,https://uploads2.wikiart.org/images/john-singer-sargent/francisco-bernareggi.jpg!Large.jpg,Impressionism,portrait,,male-portraits|famous-people|Gentleman,oil|canvas,,,
https://www.wikiart.org/en/vincent-van-gogh/the-kingfisher-1884,1884,Nunen / Nuenen,"1884; Nunen / Nuenen, Netherlands|1884|Nunen / Nuenen",https://uploads7.wikiart.org/images/vincent-van-gogh/the-kingfisher-1884.jpg!Large.jpg,Realism,landscape,"Van Gogh Museum, Amsterdam, Netherlands",gates-and-towers|lakes-and-ponds|forests-and-trees|Tree,paper|wash|pencil|ink,,,
https://www.wikiart.org/en/theophile-steinlen/c-est-avec-les-pauvres,,,,https://uploads3.wikiart.org/images/th-ophile-steinlen/c-est-avec-les-pauvres.jpg!Large.jpg,Art Nouveau (Modern),illustration,,,,,,
https://www.wikiart.org/en/keisai-eisen/a-couple-1827,1827,,1827,https://uploads6.wikiart.org/images/keisai-eisen/a-couple-1827.jpg!Large.jpg,Ukiyo-e,genre painting,,Geisha|Black hair|Interaction,,,,
https://www.wikiart.org/en/candido-portinari/flautista-1934,1934,,1934,https://uploads3.wikiart.org/images/candido-portinari/flautista-1934.jpg!Large.jpg,Social Realism,genre painting,,Leg,,,,
https://www.wikiart.org/en/leon-kroll/leo-ornstein-at-the-piano-1918,1918,,1918,https://uploads4.wikiart.org/00127/images/leon-kroll/leo-ornstein-at-the-piano.jpg,Post-Impressionism,genre painting,"Art Institute of Chicago, Chicago, IL, US",,oil|canvas,,,
https://www.wikiart.org/en/tsuguharu-foujita/self-portrait-1,,,,https://uploads4.wikiart.org/images/tsuguharu-foujita/self-portrait-1.jpg!Large.jpg,Magic Realism,self-portrait,,,,,,
https://www.wikiart.org/en/salvador-dali/figure-from-the-back,1925,,1925,https://uploads5.wikiart.org/images/salvador-dali/figure-from-the-back.jpg!Large.jpg,Realism,genre painting,,,gouache|cardboard,,Early Years (1917-1927),
