url,Create Date,Create Location,image_url,Date,Style,Genre,tags,Period,Media,Theme,Location,Series
https://www.wikiart.org/en/eyvind-earle/a-tree-poem-1991,1991,,https://uploads0.wikiart.org/images/eyvind-earle/a-tree-poem-1991.jpg!Large.jpg,1991; United States|1991,Magic Realism,landscape,forests-and-trees|Tree|Organism,,,,,
https://www.wikiart.org/en/arturo-souto/objects-in-space-1958,1958,,https://uploads5.wikiart.org/images/arturo-souto/objects-in-space-1958.jpg!Large.jpg,1958,Expressionism,figurative,aircrafts,,oil|canvas,,,
https://www.wikiart.org/en/thomas-hart-benton/arts-of-the-west-1932,1932,,https://uploads3.wikiart.org/00303/images/thomas-hart-benton/arts-of-the-west-1.jpg,1932,Regionalism,genre painting,Mythology,,tempera|board,,"New Britain Museum of American Art, New Britain, CT, US",The Arts of Life in America
https://www.wikiart.org/en/umberto-boccioni/seated-woman,1908,Milan,https://uploads0.wikiart.org/images/umberto-boccioni/seated-woman.jpg!Large.jpg,"Milan|c.1908; Milan, Italy|1908",Expressionism,sketch and study,female-portraits|Sketch|Figure drawing,,,,,
https://www.wikiart.org/en/stephen-mopope/untitled-1931,1931,,https://uploads7.wikiart.org/00333/images/stephen-mopope/untitled-1931.jpg!Large.jpg,1931,Native Art,figurative,,,,,,
https://www.wikiart.org/en/devin-leonardi/miller,,,https://uploads0.wikiart.org/00286/images/devin-leonardi/d9.PNG,,Contemporary Realism,figurative,House|Sky|Home|Rural area,,acrylic,,,
https://www.wikiart.org/en/edgar-degas/dancer-and-tambourine,1897,,https://uploads4.wikiart.org/images/edgar-degas/dancer-and-tambourine.jpg!Large.jpg,1897,Impressionism,genre painting,Ballet dancer,,oil|canvas,,Private Collection,
https://www.wikiart.org/en/corita-kent/wide-open-1964,1964,,https://uploads5.wikiart.org/00333/images/corita-kent/wide-open-1964.jpg!Large.jpg,1964,Pop Art,figurative,,,,,,
https://www.wikiart.org/en/faith-ringgold/the-united-states-of-attica-1972,1972,,https://uploads8.wikiart.org/00333/images/faith-ringgold/the-united-states-of-attica-1972.png!Large.png,1972,Conceptual Art|Postcolonial art,poster,,,,,,
https://www.wikiart.org/en/camille-corot/dunkirk-the-fishing-docks,1857,,https://uploads1.wikiart.org/images/camille-corot/dunkirk-the-fishing-docks.jpg!Large.jpg,1857,Realism,cityscape,houses-and-buildings|boats-and-ships|Dunkirk,,oil|canvas,"French cityscapes, landscapes and seascapes","Musée des Beaux-Arts de Dunkerque, Dunkerque, France",
https://www.wikiart.org/en/tetyana-yablonska/a-smell-of-a-lime-tree,,,https://uploads0.wikiart.org/00124/images/tetyana-yablonska/a-smell-of-a-lime-tree.jpg!Large.jpg,,Socialist Realism,genre painting,Tree|Lady|Natural environment|Dress|Forest,,oil|canvas,,,
https://www.wikiart.org/en/nasreddine-dinet/seducer-1906,1906,,https://uploads5.wikiart.org/00297/images/nasreddine-dinet/dinet-seducer.jpg,1906,Orientalism,genre painting|nude painting (nu),Mythology,,oil|canvas,,"National Museum, Poznań, Poland",
https://www.wikiart.org/en/sergey-solomko/costume-designs-3,,,https://uploads2.wikiart.org/images/sergey-solomko/costume-designs-3.jpg,,Art Nouveau (Modern),design,costume design|Prophet,,,,,
https://www.wikiart.org/en/nadar/claude-monet-1899,1899,,https://uploads8.wikiart.org/00335/images/nadar/claude-monet-1899-nadar.jpg!Large.jpg,1899,Pictorialism,photo|portrait,,,photography,,,
https://www.wikiart.org/en/federico-zandomeneghi/the-woman-in-black-on-a-red-background-1914,1914,,https://uploads6.wikiart.org/00467/images/federico-zandomeneghi/85-federico-zandomeneghi-webp.jpg!Large.jpg,1914,Impressionism,portrait,female-portraits,,oil|canvas,,Private Collection,
https://www.wikiart.org/en/claude-monet/vetheuil-in-the-fog-1879,1879,,https://uploads8.wikiart.org/images/claude-monet/vetheuil-in-the-fog-1879.jpg!Large.jpg,1879,Impressionism,landscape,Sky,,oil|canvas,,"Musée Marmottan Monet, Paris, France",
https://www.wikiart.org/en/charles-turner/sir-john-thomas-duckworth-1st-bt-1823,1823,,https://uploads5.wikiart.org/images/charles-turner/sir-john-thomas-duckworth-1st-bt-1823.jpg!Large.jpg,1823,Romanticism,portrait,Photograph|Vintage clothing|Retro style,,,,,
https://www.wikiart.org/en/filippo-indoni/peasant-couple,,,https://uploads4.wikiart.org/00362/images/filippo-indoni/s-l500-1.jpg,,Romanticism|Biedermeier,genre painting,Ciociaro Costume,,paper|watercolor,Contemporary scenes,,
https://www.wikiart.org/en/gerhard-richter/untitled,1987,,https://uploads3.wikiart.org/images/gerhard-richter/untitled.jpg!Blog.jpg,1987,Abstract Expressionism,abstract,Orange,,,,,
https://www.wikiart.org/en/yamamura-toyonari/matsusuke-as-goroji-1920,1920,,https://uploads3.wikiart.org/images/yamamura-toyonari/matsusuke-as-goroji-1920.jpg,1920,Shin-hanga,yakusha-e,Forehead|Nose|Cheek,,,,,
https://www.wikiart.org/en/arkady-rylov/river-1912,1912,,https://uploads2.wikiart.org/00307/images/arkady-rylov/1912.jpg!Large.jpg,1912,Symbolism,landscape,Water|Bank|River|Water resources|Waterway|Sky|Floodplain|Bayou,,,,,
https://www.wikiart.org/en/sandor-bortnyik/bortnyik-sandor-kompozicio,,,https://uploads8.wikiart.org/00400/images/sandor-bortnyik/bortnyik-s-ndor-kompozici.JPG!Large.JPG,,,abstract,,,,,,
https://www.wikiart.org/en/nicolae-tonitza/lady-with-veil-1915,1915,,https://uploads6.wikiart.org/images/nicolae-tonitza/lady-with-veil-1915.jpg!Large.jpg,1915,Impressionism,portrait,Brown,,,,,
https://www.wikiart.org/en/paul-kane/fort-edmonton-1856,1856,,https://uploads8.wikiart.org/images/paul-kane/fort-edmonton-1856.jpg!Large.jpg,1856,Romanticism,landscape,Nature|Natural landscape|Sky|morning|Bank|Hill,,,,,
https://www.wikiart.org/en/john-chamberlain/perhapsgravity-2006,2006,,https://uploads6.wikiart.org/images/john-chamberlain/perhapsgravity-2006.jpg,2006,Junk Art,sculpture,,,,,,
https://www.wikiart.org/en/shitao/back-home-after-a-night-of-drunkenness-1707,1707,,https://uploads3.wikiart.org/images/shitao/back-home-after-a-night-of-drunkenness-1707.jpg!Large.jpg,1707,Ink and wash painting,genre painting,animals|male-portraits|Text,,,,,
https://www.wikiart.org/en/marjorie-strider/smiling-blonde,,,https://uploads2.wikiart.org/images/marjorie-strider/smiling-blonde.jpg!Large.jpg,,Pop Art,portrait,Face|Facial expression|Nose|Skin|Eyebrow|Forehead|Cheek|Head|Chin,,,,,
https://www.wikiart.org/en/lawren-harris/maligne-lake-jasper-park-1924,1924,,https://uploads4.wikiart.org/images/lawren-harris/maligne-lake-jasper-park-1924.jpg,1924,Art Nouveau (Modern),landscape,Sky|Line|Cloud,,,,,
https://www.wikiart.org/en/samuel-peploe/roses-1925,1925,,https://uploads4.wikiart.org/images/samuel-peploe/roses-1925.jpg!Large.jpg,1925,Post-Impressionism,still life,Still life photography|Flower,,oil|canvas,,"Scottish National Gallery, Edinburgh, UK",
https://www.wikiart.org/en/koboyan-gregoire/img-20190725-090832,2018,,https://uploads7.wikiart.org/00246/images/img-photo-art-2101523594/img-20190725-090832-1.jpg,2018,,,,,,,,
https://www.wikiart.org/en/konstantin-somov/self-portrait,1898,,https://uploads1.wikiart.org/images/konstantin-somov/self-portrait.jpg!Large.jpg,1898,Symbolism,self-portrait,male-portraits|famous-people|Konstantin-Somov|Lady|Sitting,,paper|pastel|watercolor|pencil,,,
https://www.wikiart.org/en/oyvind-fahlstrom/opera-1968,1968,,https://uploads6.wikiart.org/images/oyvind-fahlstrom/opera-1968.jpg,1968,Neo-Dada,figurative,,,,,,
https://www.wikiart.org/en/pablo-picasso/the-beach-in-garoupe-1955,1955,,https://uploads1.wikiart.org/images/pablo-picasso/the-beach-in-garoupe-1955.jpg!Large.jpg,1955,Surrealism,genre painting,walking,Later Years,,,,
https://www.wikiart.org/en/john-brack/the-unmade-road-1954,1954,,https://uploads2.wikiart.org/images/john-brack/the-unmade-road-1954.jpg!Large.jpg,1954,Expressionism,cityscape,Pueblo,,,,,
https://www.wikiart.org/en/john-french-sloan/street-lilacs-noon-sun-1918,1918,,https://uploads7.wikiart.org/images/john-french-sloan/street-lilacs-noon-sun-1918.jpg!Large.jpg,1918,New Realism,cityscape,streets-and-squares|houses-and-buildings|group-portraits|forests-and-trees|Home|House|Building,,oil|canvas,,,
https://www.wikiart.org/en/hossein-behzad/the-water-jug-1954,1954,,https://uploads5.wikiart.org/00154/images/hossein-behzad/the-water-jug-1954.jpg!Large.jpg,1954,Art Nouveau (Modern)|Safavid Period,miniature,Figure drawing|Human,,,,,
https://www.wikiart.org/en/xul-solar/plurentes-1949,1949,,https://uploads3.wikiart.org/images/xul-solar/plurentes-1949.jpg,1949,Surrealism,figurative,,,,,,
https://www.wikiart.org/en/alfred-stevens/the-japanese-mask,1877,,https://uploads3.wikiart.org/images/alfred-stevens/the-japanese-mask.jpg!Large.jpg,1877,Realism,genre painting,female-portraits|masks-and-fans|Lady,,oil|canvas,,,
https://www.wikiart.org/en/camille-pissarro/wanderer-near-the-wood-1887,1887,,https://uploads6.wikiart.org/images/camille-pissarro/wanderer-near-the-wood-1887.jpg!Large.jpg,1887,Impressionism,genre painting,Tree|Vegetation|Natural environment|Woody plant|Biome|Plant community|Plant|Shrubland|Grass|1880s paintings from France,,oil|canvas,,,
https://www.wikiart.org/en/natalia-goncharova/cyclist,1913,,https://uploads6.wikiart.org/images/natalia-goncharova/cyclist.jpg!Large.jpg,1913,Cubo-Futurism,genre painting,roads-and-vehicles,,oil|canvas,,"Russian Museum, Saint Petersburg, Russia",
https://www.wikiart.org/en/joaqu-n-sorolla/boxing-raisins-javea-1901,1901,,https://uploads3.wikiart.org/images/joaquin-sorolla/boxing-raisins-javea-1901.jpg!Large.jpg,1901|1901; Spain,Impressionism,genre painting,factories-and-plants,,oil|canvas,,Private Collection,
https://www.wikiart.org/en/pablo-picasso/still-life,1908,,https://uploads4.wikiart.org/images/pablo-picasso/still-life.jpg!Large.jpg,1908,Cubism,still life,dishware-and-cutlery|Still life photography,African Period,oil|canvas,,,
https://www.wikiart.org/en/abidin-dino/unknown-title-5,,,https://uploads6.wikiart.org/images/abidin-dino/unknown-title-5.jpg,,Expressionism|Surrealism,figurative,,,,,,
https://www.wikiart.org/en/alfred-roller/poster-sketch-1898,1898,,https://uploads8.wikiart.org/00299/images/alfred-roller/abcidelgi.jpg!Large.jpg,1898,Art Nouveau (Modern),design|poster,Font,,,,,
https://www.wikiart.org/en/konstantin-makovsky/turk,,,https://uploads4.wikiart.org/images/konstantin-makovsky/turk.jpg!Large.jpg,,Romanticism,portrait,female-portraits|Lady,,,,,
https://www.wikiart.org/en/ralston-crawford/advertising-the-dance,,,https://uploads0.wikiart.org/images/ralston-crawford/advertising-the-dance.jpg!Large.jpg,,Precisionism,photo,Music|Musical instrument|Musician|String instrument|monochrome|Street performance,,,,,
https://www.wikiart.org/en/hiro-yamagata/not-detected-272407,,,https://uploads4.wikiart.org/images/hiro-yamagata/not-detected-272407.jpg!Large.jpg,,Pop Art,cityscape,houses-and-buildings|USA|skyscrapers|cliffs-and-rocks|aircrafts|City|Metropolitan area|Urban area|Human settlement|Metropolis|Town|Downtown|Daytime|Skyline,,silkscreen,,,
https://www.wikiart.org/en/jose-davila/allure-rojo-y-amarillo-2014,2014,,https://uploads0.wikiart.org/images/jose-davila/allure-rojo-y-amarillo-2014.jpg,2014,Neo-Minimalism,installation,Line|Ceiling|Room,,,,,
https://www.wikiart.org/en/jean-arp/relief-clock,1914,,https://uploads1.wikiart.org/images/jean-arp/relief-clock.jpg!Large.jpg,1914,Surrealism,abstract,,,,,,
https://www.wikiart.org/en/aldemir-martins/bumba-meu-boi-1981,1981,,https://uploads4.wikiart.org/images/aldemir-martins/bumba-meu-boi-1981.jpg,1981,Naïve Art (Primitivism),genre painting,,,,,,
https://www.wikiart.org/en/ernest-hebert/young-girls-of-ischia,,,https://uploads4.wikiart.org/00326/images/ernest-hebert/young-girls-ischia-hi.jpg!Large.jpg,,Romanticism,genre painting,female-portraits,,paper|watercolor,In Italy,"Musée d'Orsay, Paris, France",
https://www.wikiart.org/en/victor-pasmore/abstract-in-white-grey-and-ochre-1949,1949,,https://uploads5.wikiart.org/images/victor-pasmore/abstract-in-white-grey-and-ochre-1949.jpg!Large.jpg,1949,Abstract Art,,,,paper|collage|graphite|canvas,,"Tate Modern, London, UK",
https://www.wikiart.org/en/yves-gaucher/untitled-2000,2000,,https://uploads5.wikiart.org/images/yves-gaucher/untitled-2000.jpg,2000,Minimalism,abstract,Line,,,,,
https://www.wikiart.org/en/hiroyuki-tajima/nostalgia-in-blue-1968,1968,,https://uploads0.wikiart.org/images/hiroyuki-tajima/nostalgia-in-blue-1968.jpg!Large.jpg,1968,Sōsaku hanga,abstract,Turquoise|Picture frame|Rectangle,,,,,
https://www.wikiart.org/en/sandor-bortnyik/the-lamplighter-1921,1921,,https://uploads6.wikiart.org/images/sandor-bortnyik/the-lamplighter-1921.jpg,1921,Cubism,portrait,,,,,,
https://www.wikiart.org/en/edith-vonnegut/mop-n-glo,,,https://uploads4.wikiart.org/images/edith-vonnegut/mop-n-glo.jpg!Large.jpg,,Naïve Art (Primitivism),genre painting,female-nude|domestic-settings,,,,,
https://www.wikiart.org/en/ellsworth-kelly/circle-line-1951,1951,,https://uploads2.wikiart.org/images/ellsworth-kelly/circle-line-1951.jpg,1951,Minimalism|Concretism,abstract,Circle,,,,,
https://www.wikiart.org/en/zinaida-serebriakova/brittany-leskonil-1934,1934,,https://uploads5.wikiart.org/images/zinaida-serebriakova/brittany-leskonil-1934.jpg!Large.jpg,1934,Expressionism,landscape,Sky|Beach|Sea|Shore|Coast|Ocean|Tide|Brittany,,,,,
https://www.wikiart.org/en/omer-mujadzic/omer-mujadzic-17,,,https://uploads1.wikiart.org/00225/images/omer-mujadzic/omer-mujad-i-100.jpeg!Large.jpeg,,Expressionism,genre painting,,,,,,
https://www.wikiart.org/en/john-mclaughlin/number-6-1963,1963,,https://uploads8.wikiart.org/images/john-mclaughlin/number-6-1963.jpg,1963,Minimalism,abstract,Beige,,,,,
https://www.wikiart.org/en/henri-martin/sailboats-near-the-coast,,,https://uploads8.wikiart.org/images/henri-martin/sailboats-near-the-coast.jpg!Large.jpg,,Post-Impressionism,marina,boats-and-ships|seas-and-oceans,,oil|canvas,,,
https://www.wikiart.org/en/vilmos-aba-novak/well-sweep-watering-at-the-well-sweep-1927,1927,,https://uploads2.wikiart.org/images/vilmos-aba-novak/well-sweep-watering-at-the-well-sweep-1927.jpg,1927,Expressionism,genre painting,,,oil|canvas,,,
https://www.wikiart.org/en/paul-delvaux/nocturnes-1931,1931,,https://uploads6.wikiart.org/images/paul-delvaux/nocturnes-1931.jpg,1931,Surrealism,genre painting,female-nude|Barechested|Chest|Muscle|Human body,,,,,
https://www.wikiart.org/en/balthus/landscape-in-chassy,1957,,https://uploads7.wikiart.org/images/balthus/landscape-in-chassy.jpg!Large.jpg,1957,Expressionism,landscape,fields-and-plains,,,,,
https://www.wikiart.org/en/pierre-auguste-renoir/nude-reclining-on-cushions-1907,1907,,https://uploads6.wikiart.org/images/pierre-auguste-renoir/nude-reclining-on-cushions-1907.jpg!Large.jpg,1907,Impressionism,nude painting (nu),Mythology|Lady,Later Years,oil|canvas,,"Musée d'Orsay, Paris, France",
https://www.wikiart.org/en/thomas-sully/general-sylvanus-thayer-1832,1832,,https://uploads3.wikiart.org/images/thomas-sully/general-sylvanus-thayer-1832.jpg!Large.jpg,1832,Romanticism,portrait,Gentleman,,,,,
https://www.wikiart.org/en/honore-daumier/don-quixote-reading-1870,1870,,https://uploads5.wikiart.org/images/honore-daumier/don-quixote-reading.jpg!Large.jpg,1870,Realism,literary painting,reading-and-writing|fictional-characters|Don-Quixote|Male|Sitting,,oil|panel,,"National Gallery of Victoria (NGV), Melbourne, Australia",Don Quixote
https://www.wikiart.org/en/honore-daumier/joyful-song-performed-by-m-cobden,,,https://uploads1.wikiart.org/images/honore-daumier/joyful-song-performed-by-m-cobden.jpg!Large.jpg,,Realism,caricature,male-portraits|group-portraits,,,,"Château de Compiègne, Compiègne, France",
https://www.wikiart.org/en/cy-twombly/fifty-days-at-iliam-ilians-in-battle,1978,,https://uploads8.wikiart.org/images/cy-twombly/fifty-days-at-iliam-ilians-in-battle.jpg,1978,Neo-Expressionism,abstract,Sketch|Automotive design|Car|Vehicle,,,,,Fifty Days at Iliam
https://www.wikiart.org/en/marcel-janco/untitled,1972,,https://uploads0.wikiart.org/images/marcel-janco/untitled.jpg,1972,Cubism,marina,,,silkscreen,,,
https://www.wikiart.org/en/bela-czobel/bela-czobel-asztali-csendelet-0,,,https://uploads5.wikiart.org/00468/images/bela-czobel/bela-czobel-asztali-csend-let.png!Large.png,,,,,,,,,
https://www.wikiart.org/en/max-ernst/sanctuary-1965,1965,Paris,https://uploads4.wikiart.org/images/max-ernst/sanctuary-1965.jpg!Large.jpg,"1965|1965; Paris, France|Paris",Surrealism,symbolic painting,allegories-and-symbols|doors-and-windows|Majorelle blue|Azure|Sky,Second French period,collage|oil|panel,,Private Collection,
https://www.wikiart.org/en/douglas-abdell/law-of-physics-2004,2004,,https://uploads4.wikiart.org/00170/images/douglas-abdell/law-of-physics-douglas-abdell-2004.jpg,2004|2004; Spain,Conceptual Art,sculpture,Font,,aluminium,,,M=Agua
https://www.wikiart.org/en/zdzislaw-beksinski/untitled-562,,,https://uploads0.wikiart.org/images/zdislav-beksinski/untitled-91.jpg!Large.jpg,,Surrealism,symbolic painting,animals|allegories-and-symbols|characters-and-emotions,,,,,
https://www.wikiart.org/en/alfred-freddy-krupa/swans-1993,1993,Karlovac,https://uploads2.wikiart.org/00213/images/alfred-freddy-krupa/swans.jpg!Large.jpg,"1993; Karlovac, Croatia|Karlovac|1993",Figurative Expressionism,animal painting|sketch and study,,,sepia|pen,,,
https://www.wikiart.org/en/sue-coe/mickey,,,https://uploads2.wikiart.org/images/sue-coe/mickey.jpg,,Social Realism,illustration,animals|mice|Text|Notebook|Sketch|Paper product,,,,,
https://www.wikiart.org/en/thomas-eakins/the-thinker,1900,,https://uploads1.wikiart.org/00380/images/thomas-eakins/main-image-1.jpg!Large.jpg,1900,Realism,portrait,male-portraits|Suit|Gentleman|Standing|Male|Formal wear|Tuxedo,,oil|canvas,,"Metropolitan Museum of Art (Met), New York City, NY, US",
https://www.wikiart.org/en/thomas-cole/genesee-scenery-1847,1847,,https://uploads3.wikiart.org/images/thomas-cole/genesee-scenery-1847.jpg!Large.jpg,1847,Romanticism,landscape,rivers-and-waterfalls|forests-and-trees|Nature|Natural landscape|Waterfall|Sky|Water|Water resources|Watercourse|River,,oil|canvas,,"Rhode Island School of Design Museum (RISD Museum), Providence, RI, US",
https://www.wikiart.org/en/thomas-girtin/jedburgh-abbey-from-the-river-1798,1798,,https://uploads0.wikiart.org/images/thomas-girtin/jedburgh-abbey-from-the-river-1798.jpg,1798,Romanticism,landscape,,,,,,
https://www.wikiart.org/en/faith-ringgold/tar-beach-2-1990,1990,,https://uploads0.wikiart.org/00333/images/faith-ringgold/tar-beach-2-1990.jpg,1990,Feminist Art|Postcolonial art,cityscape,Quilt,,,,,
https://www.wikiart.org/en/pierre-auguste-renoir/the-shepherdess,1902,,https://uploads8.wikiart.org/images/pierre-auguste-renoir/the-shepherdess.jpg!Large.jpg,1902,Impressionism,genre painting,,Later Years,oil|canvas,,Private Collection,
https://www.wikiart.org/en/herman-de-vries/unity-unity-2003,2003,,https://uploads2.wikiart.org/images/herman-de-vries/unity-unity-2003.jpg,2003,Conceptual Art,figurative,Text|Font|Line,,,,,
https://www.wikiart.org/en/theodore-rousseau/market-in-the-normandy,1848,,https://uploads2.wikiart.org/images/theodore-rousseau/market-in-the-normandy.jpg!Large.jpg,1848,Realism,landscape,houses-and-buildings|markets-and-shops|Normandy|folk-architecture|House|Building,,,,"Hermitage Museum, Saint Petersburg, Russia",
https://www.wikiart.org/en/paul-nash/landscape-of-the-malvern-distance-1943,1943,,https://uploads3.wikiart.org/00269/images/paul-nash/landscape-of-the-malvern-distance-1943.jpg!Large.jpg,1943,Expressionism,landscape,,,,,,
https://www.wikiart.org/en/william-balthazar-rose/the-red-shoe,,,https://uploads1.wikiart.org/00288/images/william-balthazar-rose/the-red-shoe.jpg!Large.jpg,,Magic Realism,symbolic painting,,,,Cook's Theatre,,
https://www.wikiart.org/en/sue-coe/topsy-4,,,https://uploads4.wikiart.org/images/sue-coe/topsy-4.jpg!Large.jpg,,Social Realism,symbolic painting,animals|roads-and-vehicles|elephants|Mode of transport|Wagon|Sketch|Vehicle|Elephant|Working animal|Elephants and Mammoths,,,,,
https://www.wikiart.org/en/paul-cezanne/portrait-of-madame-cezanne-3,1890,,https://uploads3.wikiart.org/images/paul-cezanne/portrait-of-madame-cezanne-3.jpg!Large.jpg,1890,Post-Impressionism,portrait,Chin|Cheek,Mature period,oil|canvas,,"Musée d'Orsay, Paris, France",
https://www.wikiart.org/en/maurice-prendergast/skipping-rope-1895,1895,,https://uploads0.wikiart.org/images/maurice-prendergast/skipping-rope-1895.jpg!Large.jpg,1895,Impressionism,genre painting,children|games-and-sport|Text,,,,,
https://www.wikiart.org/en/joseph-cornell/tilly-losch-1935,1935,,https://uploads2.wikiart.org/images/joseph-cornell/tilly-losch-1935.jpg!Large.jpg,1935,Surrealism,installation,Picture frame|Turquoise,,,,,
